food_id,food_name,amount,category,calories,protein,carbohydrate,sugar,fat,sodium,food_type
42,"แฮมเบอร์เกอร์, ไก่",1  ชิ้น / 90 g,ฟาสต์ฟู้ด,294,13.29,23.07,0,15.99,515,สมดุล
43,ขนมชั้น,100 g,ขนม,99,0,19,12,2.1,29,โซเดียมต่ำ
44,"ขนมปัง, หน้าเนย",100 g,ขนม,310,7,30,2,18,420,สมดุล
45,ข้าวต้มมัด,100 g,ขนม,183,2.5,38,15,2.3,220,ไขมันต่ำ
46,ครัวซอง,100 g,ขนม,406,8,46,11,21,467,สมดุล
47,ทองหยอด ,100 g,ขนม,305,3.53,56.9,56.58,6.92,39,โซเดียมต่ำ
48,ทองหยิบ, 100 g,ขนม,395,7.9,45.9,54.22,19.7,0,โซเดียมต่ำ
49,ฝอยทอง, 100 g,ขนม,419,12.71,40.67,41.94,22.51,64,โซเดียมต่ำ
50,ลอดช่องไทย น้ำกะทิ,100 g,ขนม,108,0.72,18.7,12.3,3.04,62,โซเดียมต่ำ
51,ขนมเปียกปูน,100 g,ขนม,160,1.1,35.46,19.78,1.62,92,โซเดียมต่ำ
52,ถั่วเขียวต้มน้ำตาล,100 g,ขนม,213,7,46.2,29,0.4,8,โซเดียมต่ำ
53,เต้าทึงน้ำลำใย,100 g,ขนม,130,4.5,31.5,21,0.5,14,โซเดียมต่ำ
54,ธัญพืชอบกรอบ,100 g,ขนม,136,5,20,5,4,120,โซเดียมต่ำ
55,คุ๊กกี้ธัญพืช,100 g,ขนม,501,6,65,15,24,524,ไขมันต่ำ
56,ขนมทองม้วน,100 g,ขนม,135,2,25,13,3,164,ไขมันต่ำ
57,ขนมเบื้องไส้หวาน,100 g,ขนม,415,14.4,82.4,8.4,1.9,59.2,ไขมันต่ำ
58,ขนมปังไส้สับปะรด,100 g,ขนม,131,2,24,15,3,80,โซเดียมต่ำ
59,"วุ้นกะทิ, ใบเตย",100 g,ขนม,133,0.6,20.5,9.3,7.8,0,โซเดียมต่ำ
60,ข้าวเหนียวหน้าสังขยา,100 g,ขนม,199,8.4,26.2,4.7,6.3,77.2,สมดุล
61,"โดนัท, โรยน้ำตาล", 100 g,ขนม,443,5.95,59.48,30.42,20.17,0,สมดุล
62,กระเพาะปลา ,1 ถ้วย / 250 g,อาหารจานหลัก,240,8,49,2,15,1230,สมดุล
63,"กระเพาะปลา, เส้นหมี่",1 ถ้วย / 250 g,อาหารจานหลัก,220,7,45,0,2,1150,ไขมันต่ำ
64,ก๋วยจั๊บณวน,1 ชาม / 250 g,อาหารจานหลัก,240,5,46,4,4,1550,ไขมันต่ำ
65,ก๋วยเตี๋ยวคั่วไก่,1 ชาม / 250 g,อาหารจานหลัก,429,21,5,0,33,941,สมดุล
66,ก๋วยเตี๋ยวต้มยำหมู,1 ชาม / 250 g,อาหารจานหลัก,506,23,54,0,22,2507,สมดุล
67,ก๋วยเตี๋ยววุ้นเส้น เย็นตาโฟ,1 ชาม / 250 g,อาหารจานหลัก,210,5.6,31.7,0,6.8,1362.5,สมดุล
68,ก๋วยเตี๋ยวเส้นบะหมี่หมูแดง น้ำ,1 ชาม / 250 g,อาหารจานหลัก,170,9,21.3,0,5.5,990,สมดุล
69,ก๋วยเตี๋ยวเส้นเล็ก หมู น้ำตก,1 ชาม / 250 g,อาหารจานหลัก,202,11.53,29.1,0,4.45,1157.5,สมดุล
70,ก๋วยเตี๋ยวหลอด,1 จาน / 300 g,อาหารจานหลัก,225,8,30,0,10,500,น้ำตาลต่ำ
71,เกาเหลาหมูตุ๋น,1 ชาม / 300 g,อาหารจานหลัก,372,21,18,14,24,299,สมดุล
72,เกาเหลาลูกชิ้น,1 ชาม / 300 g,อาหารจานหลัก,200,12,1,0,17,675,น้ำตาลต่ำ
73,เกี๊ยวน้ำหมู,1 ถ้วย / 300 g,อาหารจานหลัก,140,7,15,3,6,930,ไขมันต่ำ
74,"ขนมจีน, แกงเขียวหวานไก่",1 ชาม / 300 g,อาหารจานหลัก,355,13,7,0,30,1768,สมดุล
75,ข้าวกล้องราดแกงคั่วสับปะรด,1 ชาม / 300 g,อาหารจานหลัก,393,10,63,0,11,0,สมดุล
76,ราดหน้าหมู,1 ชาม / 300 g,อาหารจานหลัก,420,13,63,15,13,1470,สมดุล
77,ข้าวขาหมู,1 จาน / 300 g,อาหารจานหลัก,470,21,75,0,9,1210,สมดุล
78,ข้าวคลุกกะปิ,1 จาน / 300 g,อาหารจานหลัก,540,16,70,9,22,910,สมดุล
79,ข้าวผัดหมู,1 จาน / 300 g,อาหารจานหลัก,410,13,59,4,14,710,สมดุล
80,ข้าวมันไก่,1 จาน / 300 g,อาหารจานหลัก,563,34,71,6,15,2066,สมดุล
81,ข้าวราดแกงขี้เหล็ก,1 จาน / 300 g,อาหารจานหลัก,352,12,53,0,10,1547,สมดุล
82,ข้าวราดแกงเขียวหวานไก่,1 จาน / 300 g,อาหารจานหลัก,340,14,63,2,4,550,สมดุล
83,ข้าวราดแกงคั่วกลิ้งหมู,1 จาน / 300 g,อาหารจานหลัก,345,50,5,0,13,335,โซเดียมต่ำ
84,ข้าวราดแกงไตปลา,1 จาน / 300 g,อาหารจานหลัก,428,38,8,0,3,576,น้ำตาลต่ำ
85,ข้าวราดแกงเทโพหมูสามชั้น,1 จาน / 300 g,อาหารจานหลัก,298,7,50,0,8,347,โซเดียมต่ำ
86,ข้าวราดแกงพะแนงหมู,1 จาน / 300 g,อาหารจานหลัก,520,17,2,0,49,418,น้ำตาลต่ำ
87,ข้าวราดแกงมัสมั่นไก่,1 จาน / 300 g,อาหารจานหลัก,637,24,5,0,59,481,น้ำตาลต่ำ
88,ข้าวราดแกงส้มชะอมทอด,1 จาน / 300 g,อาหารจานหลัก,397,14,57,0,13,386,โซเดียมต่ำ
89,ข้าวราดแกงส้มผักรวม,1 จาน / 300 g,อาหารจานหลัก,336,58,12,4,4,410,น้ำตาลต่ำ
90,ข้าวราดไข่เจียวหมูสับ,1 จาน / 300 g,อาหารจานหลัก,518,14,67,0,21,364,โซเดียมต่ำ
91,ข้าวราดต้มจืดเต้าหู้ หมูสับราดข้าว,1 จาน / 300 g,อาหารจานหลัก,263,21,25,0,9,271,โซเดียมต่ำ
92,ข้าวราดต้มพะโล้,1 จาน / 300 g,อาหารจานหลัก,535,25,66,0,19,376,โซเดียมต่ำ
93,ข้าวราดทอดมันปลากราย,1 จาน / 300 g,อาหารจานหลัก,618,23,69,0,28,392,โซเดียมต่ำ
94,ข้าวราดผัดกระเพราไก่,1 จาน / 300 g,อาหารจานหลัก,430,17,77,8,6,620,สมดุล
95,ข้าวราดผัดคะน้าหมูกรอบ,1 จาน / 300 g,อาหารจานหลัก,550,11,96,6,13,890,สมดุล
96,ข้าวราดผัดคะน้าหมูชิ้น,1 จาน / 300 g,อาหารจานหลัก,501,11,60.9,6,7.5,882,สมดุล
97,ข้าวราดไก่กระเทียม,1 จาน / 300 g,อาหารจานหลัก,520,60,140,2,5,760,สมดุล
98,ข้าวราดผัดเต้าหู้ไข่ทรงเครื่อง,1 จาน / 300 g,อาหารจานหลัก,350,25,13,0,26,1839,สมดุล
99,ข้าวราดผัดผักรวม,1 จาน / 300 g,อาหารจานหลัก,332,9,61,0,6,446,โซเดียมต่ำ
100,ข้าวราดผัดเผ็ดหน่อไม้ไก่,1 จาน / 300 g,อาหารจานหลัก,320,10,60,3,4,690,สมดุล
101,ข้าวราดผัดเผ็ดหอยแมลงภู่,1 จาน / 300 g,อาหารจานหลัก,424,18,64,0,11,417,สมดุล
102,ข้าวราดผัดเผ็ดหอยลาย,1 จาน / 300 g,อาหารจานหลัก,307,6,48,0,10,392,โซเดียมต่ำ
103,ข้าวราดผัดมะเขือยาวกับหมูสับ,1 จาน / 300 g,อาหารจานหลัก,315,12,23,9,20,900,สมดุล
104,ข้าวราดผัดมะระกับไข่,1 จาน / 300 g,อาหารจานหลัก,341,12,11,6,28,689,สมดุล
105,ข้าวราดยำไข่ดาว,1 จาน / 300 g,อาหารจานหลัก,336,20,75,0,29,468,โซเดียมต่ำ
106,ข้าวราดยำหมูยอ,1 จาน / 300 g,อาหารจานหลัก,456,14,28,0,19,503,สมดุล
107,ข้าวราดหมูทอดกระเทียม,1 จาน / 300 g,อาหารจานหลัก,530,26,78,8,13,620,สมดุล
108,ข้าวหมกไก่,1 จาน / 300 g,อาหารจานหลัก,560,18,84,17,17,1850,สมดุล
109,ข้าวหมูแดง,1 จาน / 300 g,อาหารจานหลัก,560,20,96,16,11,1200,สมดุล
110,ข้าวหมูอบ,1 จาน / 300 g,อาหารจานหลัก,443,37,48,3,11,849,สมดุล
111,"สุกี้, ไก่, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,253,20,30,0,6,536,โซเดียมต่ำ
112,"สุกี้, รวมมิตร, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,207,21,18,0,6,471,โซเดียมต่ำ
113,"สุกี้, ทะเล, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,216,25,4,0,9,424,โซเดียมต่ำ
114,หอยทอด,1 จาน / 300 g,อาหารจานหลัก,625,19,35,0,46,1190,สมดุล
115,ข้าวลาบหมู,1 จาน / 300 g,อาหารจานหลัก,380,23,61,2,5,820,สมดุล
116,ข้าวต้มกุ้ง,1 ชาม  / 300 g,อาหารจานหลัก,203,26.1,22.7,0,0.5,111.8,ไขมันต่ำ
117,ข้าวต้มหมู,1 ชาม  / 300 g,อาหารจานหลัก,200,9,36,1,2,740,ไขมันต่ำ
118,ข้าวต้มปลา,1 ชาม  / 300 g,อาหารจานหลัก,220,21,28.2,0.1,1.6,73,ไขมันต่ำ
119,โจ๊กหมู,1 ชาม  / 300 g,อาหารจานหลัก,157,8,20,0,5,730,สมดุล
120,โจ๊กไข่,1 ชาม  / 300 g,อาหารจานหลัก,210,4,24,2,5,910,สมดุล
121,แกงส้มผักรวมปลา,300 g,อาหารจานหลัก,111,11.6,13.81,8.7,1.06,1255,น้ำตาลต่ำ 
122,ผัดผักคะน้าใส่หมู,300 g,อาหารจานหลัก,316,21.3,12.6,0,20.26,1294,น้ำตาลต่ำ 
123,สลัดผักรวมถั่วดำและเมล็ดเจีย,300 g,อาหารจานหลัก,139,5,16.7,1.7,5.8,96,น้ำตาลต่ำ 
124,ผัดผักรวมมิตรกับเต้าหู้,300 g,อาหารจานหลัก,328,8.2,26.3,17,21.3,758,น้ำตาลต่ำ 
125,แกงจืดเต้าหู้หมูสับใส่ผัก,300 g,อาหารจานหลัก,209,21.4,4,0,12,576,น้ำตาลต่ำ 
126,ปลานึ่งมะนาว,300 g,อาหารจานหลัก,249,23.7,28.1,14.7,5,1486,น้ำตาลต่ำ 
127,แกงป่าไก่,300 g,อาหารจานหลัก,252,15.3,16.4,0.61,13.9,1124,น้ำตาลต่ำ 
128,แกงเลียงผักรวม,300 g,อาหารจานหลัก,135,14.3,16,2,1.1,1175,น้ำตาลต่ำ 
129,แกงคั่วหมูเทโพ,300 g,อาหารจานหลัก,462,25.7,31.7,0.8,26.8,2259,น้ำตาลต่ำ 
130,ต้มจับฉ่าย,300 g,อาหารจานหลัก,231,12,15,0.01,13.5,914,น้ำตาลต่ำ 
131,แซลมอนลุยสวน,300 g,อาหารจานหลัก,371,27.8,19.9,9.8,20,1468,ไขมันต่ำ
132,น้ำพริกปลาทู,150 g,อาหารจานหลัก,77,8.5,8.9,3,1.1,1419,ไขมันต่ำ
133,ปลากะพงผัดขึ้นฉ่าย,300 g,อาหารจานหลัก,157,21,9,1.8,3.5,604,ไขมันต่ำ
134,ข้าวผัดปลาแซลมอน,300 g,อาหารจานหลัก,527,44,4.9,2.6,42.4,689,ไขมันต่ำ
135,ข้าวผัดน้ําพริกตาแดง,300 g,อาหารจานหลัก,588,24.4,47.9,4.7,33.7,460,ไขมันต่ำ
136,ห่อหมกปลาดอรี่,300 g,อาหารจานหลัก,508,38.3,19.4,6.9,31.7,933,ไขมันต่ำ
137,น้ำพริกอ่อง,100 g,อาหารจานหลัก,346,34.4,34.9,9.5,10.2,3030,ไขมันต่ำ
138,ปลาผัดพริกสด,300 g,อาหารจานหลัก,439,17,68,2,11,720,ไขมันต่ำ
139,ต้มยำปลานิล,300 g,อาหารจานหลัก,290,25,45,3.2,2.8,3819,ไขมันต่ำ
140,กุ้งทอดกระเทียม,300 g,อาหารจานหลัก,540,34.2,60.2,0.2,16.4,423.7,ไขมันต่ำ
141,เห็ดรวมผัดน้ำมันหอย,300 g,อาหารจานหลัก,82,3.5,8.1,1.1,4.9,430,ไขมันต่ำ
142,ฟักทองผัดไข่ขาว,300 g,อาหารจานหลัก,243,14.3,9.4,4.5,16.3,826,ไขมันต่ำ
143,สลัดอกไก่ต้ม,300 g,อาหารจานหลัก,165,20,10,0,5,121,ไขมันต่ำ
144,ปลานิลนึ่งตะไคร้,300 g,อาหารจานหลัก,384,42,12.7,0,7,211,ไขมันต่ำ
145,กุ้งอบวุ้นเส้น,300 g,อาหารจานหลัก,591,33.1,113,9.5,0.4,385,โซเดียมต่ำ
146,ไก่อบสมุนไพร,300 g,อาหารจานหลัก,178,23.3,0,0,8.8,95,โซเดียมต่ำ
147,ข้าวอบธัญพืช,300 g,อาหารจานหลัก,240,12,42,1,3,450,โซเดียมต่ำ
148,ปลานึ่งขิง,300 g,อาหารจานหลัก,201,48,0,0,1,350,โซเดียมต่ำ
149,ต้มยำเห็ดรวมน้ำใส,300 g,อาหารจานหลัก,48,3.3,7.4,2,0.6,339,โซเดียมต่ำ
150,แกงเหลืองปลา,300 g,อาหารจานหลัก,41,7.9,1.3,0,0.1,674,โซเดียมต่ำ
